epoch,train_loss,train_mae,train_rmse,train_r2,val_loss,val_mae,val_rmse,val_r2
274,2782.6755516387,17.37622,52.751072,0.50483906,2526.4244785595133,18.051256,50.26355,0.44229615
275,2800.616719763655,17.430653,52.920856,0.5016465,2562.1516372577867,18.57175,50.6177,0.43440944
276,2782.5271382110136,17.414705,52.749664,0.5048654,2560.884628149821,18.907963,50.60518,0.43468916
277,2780.5108978431367,17.673615,52.73055,0.5052242,2503.288536826511,18.417366,50.03288,0.44740325
278,2795.6561906036395,17.346436,52.873966,0.5025292,2587.4119973750194,19.417284,50.866608,0.42883325
279,2782.4962824913277,17.523102,52.749374,0.5048709,2583.1705736765102,18.772396,50.8249,0.42976952
280,2784.771386327038,17.442764,52.770935,0.50446606,2518.9679474320596,18.652748,50.189323,0.44394213
281,2824.8938103296746,17.699125,53.14973,0.49732655,2504.853023679188,18.416237,50.048508,0.4470579
282,2737.574099737441,17.454706,52.32183,0.5128646,2546.486452211543,18.401611,50.462723,0.43786746
283,2761.0147413392433,17.343534,52.545364,0.5086934,2518.2226100317935,18.047253,50.181896,0.4441067
284,2778.52472340522,17.40161,52.71171,0.5055777,2559.7524206957037,18.730093,50.593994,0.4349391
285,2741.7214825423466,17.296125,52.361454,0.51212656,2577.12557664192,19.371126,50.7654,0.4311039
286,2720.5390645285097,17.250969,52.158787,0.51589584,2545.893475737108,18.775522,50.45685,0.43799835
287,2721.9088938075415,17.32989,52.171913,0.5156521,2511.2236436799462,18.621199,50.11211,0.44565165
288,2761.7948250861127,17.654564,52.552784,0.5085546,2504.7782043233406,18.108772,50.047756,0.44707453
289,2726.082259892012,17.107088,52.211895,0.51490957,2579.9679617548704,19.373514,50.793385,0.43047655
290,2728.272985022444,17.377705,52.232876,0.51451963,2445.4856953640638,18.376467,49.45185,0.46016324
291,2740.579724185047,17.457474,52.350544,0.5123298,2431.416523675408,18.02651,49.309395,0.46326894
292,2686.4626223820833,17.014338,51.831097,0.52195954,2428.3010948982774,18.308725,49.277794,0.4639567
293,2666.1859312026268,17.059181,51.63512,0.5255677,2446.1824366645374,18.604006,49.458897,0.4600094
294,2674.234205464561,17.137074,51.712997,0.5241356,2435.509392167896,18.286615,49.35088,0.4623655
295,2660.883228624265,17.080332,51.583748,0.5265113,2433.362622873198,18.351204,49.32913,0.4628393
296,2661.888352359754,17.009937,51.59349,0.5263324,2411.5359352327328,18.250095,49.10739,0.46765757
297,2680.0958716212026,17.079863,51.76964,0.5230925,2426.3768410709167,18.234657,49.258266,0.46438152
298,2643.7987078733513,17.006094,51.41788,0.5295514,2428.3829349129633,18.396797,49.278625,0.4639386
299,2629.372054614034,16.97486,51.277405,0.53211856,2433.716193715501,18.209124,49.332706,0.46276134
300,2644.795821404098,16.967947,51.427578,0.529374,2427.5100547827496,18.531055,49.269768,0.46413136
