epoch,train_loss,train_mae,train_rmse,train_r2,val_loss,val_mae,val_rmse,val_r2
274,2402.451975154814,16.51724,49.014816,0.5724976,2264.122745859723,17.746624,47.582798,0.50019884
275,2323.025953481458,16.04116,48.19778,0.58663094,2312.5286320166842,17.980251,48.08876,0.48951322
276,2364.224184766968,16.158493,48.623287,0.57930005,2278.966498364682,18.144787,47.73852,0.49692208
277,2335.3407679110005,16.144608,48.325363,0.5844397,2318.7970782118673,18.167614,48.153893,0.4881295
278,2391.837079151206,16.379915,48.906414,0.5743865,2258.991409781469,17.660254,47.52885,0.50133157
279,2347.5989209607915,16.163944,48.452026,0.5822584,2264.296713660082,17.695086,47.58463,0.50016034
280,2305.3498281942293,16.169163,48.01406,0.58977634,2336.235778826628,17.828148,48.334625,0.48427993
281,2341.928644366411,16.134958,48.39348,0.5832674,2219.4981428244873,17.39831,47.111553,0.5100496
282,2337.504273000541,16.199991,48.34774,0.5840547,2199.466326058129,17.479635,46.89847,0.51447153
283,2320.905238243358,16.02891,48.175774,0.5870084,2256.483309344639,17.957167,47.502457,0.5018852
284,2325.5880483890874,16.042461,48.224354,0.5861751,2209.9305034511663,17.3643,47.009895,0.5121616
285,2299.868149503197,16.112492,47.95694,0.5907518,2268.295153570181,17.334309,47.62662,0.49927777
286,2317.6718569732448,15.986129,48.1422,0.5875838,2254.9493198879445,17.965004,47.486305,0.50222385
287,2324.78929985561,16.249693,48.21607,0.58631724,2264.895701615893,17.425362,47.59092,0.50002813
288,2336.665930997178,15.996626,48.33907,0.5842039,2388.2127323797613,18.479292,48.86934,0.47280622
289,2322.8646229542233,16.26608,48.196106,0.5866597,2233.616474353144,17.257706,47.26115,0.50693303
290,2348.732137423992,16.35059,48.46372,0.58205676,2278.6789653540473,17.772373,47.73551,0.49698555
291,2295.181140182685,15.972547,47.90805,0.5915859,2219.3161921129768,17.975039,47.10962,0.51008976
292,2266.342872334838,16.047285,47.60612,0.5967175,2244.643608375498,17.894564,47.37767,0.5044988
293,2241.221395906,15.881515,47.34154,0.6011877,2208.2935279960707,17.866531,46.992485,0.512523
294,2288.414790185355,16.042408,47.83738,0.5927899,2193.315640183406,17.531685,46.832848,0.5158293
295,2217.748765087315,15.648561,47.09298,0.60536444,2188.998801190469,17.533785,46.78674,0.5167823
296,2256.7632050379943,15.8737545,47.5054,0.5984221,2199.748720479933,17.78243,46.90148,0.5144092
297,2228.001543306102,15.7947445,47.201714,0.60354006,2204.7701882489846,17.617167,46.954983,0.5133007
298,2249.1993369331685,15.8244505,47.425724,0.59976804,2167.2894273764023,17.40609,46.55416,0.5215745
299,2240.118569664496,15.754214,47.32989,0.6013839,2150.9682033905365,17.440403,46.378536,0.5251774
300,2217.0629733821966,15.700769,47.085697,0.6054865,2175.4028934920148,17.611542,46.641212,0.51978356
301,2212.3768564860025,15.741179,47.03591,0.6063204,2125.5545760554746,17.239656,46.103737,0.53078747
302,2220.807365502418,15.691582,47.125443,0.6048202,2162.393498802929,17.45808,46.50154,0.52265537
303,2205.504228043572,15.631144,46.962795,0.60754335,2156.4297256280365,17.470518,46.437378,0.52397174
304,2208.4474932377684,15.675286,46.99412,0.60701954,2133.6002443180823,17.409025,46.19091,0.5290115
305,2231.4066679928924,15.643864,47.237766,0.6029341,2142.9827052906408,17.388294,46.292362,0.5269402
306,2212.6601739270122,15.691512,47.038925,0.60626996,2150.5554263312515,17.25145,46.37408,0.52526855
307,2232.3869020053585,15.656613,47.24814,0.6027597,2118.4869380275095,17.183207,46.027027,0.5323477
308,2216.2713889451143,15.55513,47.077293,0.60562736,2150.007984977878,17.456596,46.368183,0.5253894
309,2186.9227139735895,15.60937,46.764545,0.61084986,2175.931444565521,17.271664,46.64688,0.5196669
310,2191.1221598367247,15.643953,46.809425,0.61010253,2134.841911592744,17.23725,46.20435,0.5287373
311,2201.4166490995735,15.570169,46.91926,0.60827065,2151.020197147089,17.31177,46.379093,0.525166
312,2184.0580464021473,15.660427,46.733906,0.61135954,2132.23459878355,17.20677,46.176125,0.5293129
313,2188.123508495838,15.517159,46.777386,0.6106361,2132.7251378185515,17.238876,46.18144,0.5292046
314,2172.1678920263703,15.588094,46.60652,0.6134753,2139.46300034545,17.312689,46.25433,0.5277172
315,2205.2015573018193,15.510269,46.95957,0.60759723,2133.5742322919273,17.47312,46.190628,0.52901715
316,2181.498193307413,15.601156,46.706512,0.61181504,2121.811446454646,17.442236,46.063126,0.5316137
317,2187.3776748047676,15.598916,46.769413,0.6107688,2104.6728431098413,16.953497,45.876713,0.5353971
318,2200.300767600029,15.637851,46.907364,0.60846925,2136.1751574719297,17.219423,46.218773,0.528443
319,2193.6776398144757,15.561053,46.83671,0.6096478,2121.3274582553004,17.331059,46.05787,0.53172064
320,2158.8581325328655,15.558795,46.463512,0.6158437,2104.5647313828417,16.946571,45.875534,0.53542095
321,2195.764299224074,15.562852,46.858982,0.60927653,2096.9811984378807,16.953867,45.79281,0.537095
322,2204.8464737388144,15.516117,46.95579,0.6076604,2124.1768810009366,17.096981,46.08879,0.53109163
323,2141.9464589576746,15.437687,46.281166,0.6188531,2093.6747812646004,16.947376,45.756695,0.53782487
324,2157.827923038385,15.470027,46.452427,0.6160271,2102.6994092350888,17.138992,45.8552,0.5358327
325,2150.5144938510775,15.419033,46.37364,0.6173284,2136.5886178656315,17.491451,46.22325,0.52835166
326,2183.2699739647287,15.689096,46.725475,0.6114998,2069.5487150790323,16.991215,45.492294,0.54315066
327,2148.8255408586206,15.44845,46.355427,0.617629,2091.225964938336,17.052061,45.729923,0.5383655
328,2151.006573999951,15.433098,46.378944,0.6172409,2109.500150449027,17.11662,45.929295,0.53433144
329,2164.5232408045163,15.451027,46.524437,0.6148356,2092.626050667086,17.131304,45.74523,0.5380564
330,2147.145991627032,15.460409,46.337307,0.6179278,2096.433476141364,17.119696,45.786823,0.53721595
331,2142.659690092495,15.4097395,46.288868,0.6187262,2081.8096143593816,17.086403,45.626854,0.5404441
332,2104.1947947104304,15.367933,45.871502,0.6255708,2113.8336405770433,17.234774,45.976448,0.5333748
333,2134.9727899217887,15.450366,46.205765,0.620094,2090.0293808533443,17.181595,45.716843,0.53862953
334,2138.297283909566,15.426311,46.241726,0.6195024,2095.431427699879,16.987663,45.775883,0.5374371
335,2153.9160432547,15.444339,46.410297,0.6167232,2124.581074759634,17.297077,46.093178,0.5310024
336,2108.207346248564,15.381769,45.915222,0.6248567,2112.388015056358,17.38749,45.96072,0.533694
337,2131.4047481534367,15.44112,46.16714,0.6207289,2073.7934103910416,17.016495,45.53892,0.5422137
338,2139.465605425382,15.342974,46.254356,0.6192946,2070.3834041482296,16.911829,45.501465,0.5429664
339,2122.184734082175,15.398293,46.067173,0.62236965,2064.8018460775884,16.758387,45.44009,0.5441985
340,2124.570493207231,15.250762,46.09306,0.621945,2053.776775367772,16.8443,45.318615,0.5466323
341,2144.3121500671027,15.262391,46.306717,0.6184321,2057.7141536491276,16.781767,45.362034,0.54576313
342,2105.789335209635,15.258243,45.88888,0.625287,2076.5041763509453,16.814024,45.568676,0.54161525
343,2130.345111000046,15.304207,46.15566,0.6209175,2078.5789050954468,16.876429,45.591434,0.54115725
344,2118.154049196974,15.270412,46.023407,0.6230868,2084.501994143929,16.889292,45.656345,0.53984976
345,2111.113606281193,15.29962,45.946854,0.6243396,2075.322367810735,16.864813,45.555706,0.5418762
346,2108.307034045946,15.266354,45.91631,0.62483895,2084.364832097342,16.966253,45.654846,0.53988004
347,2115.72305212914,15.301839,45.996994,0.6235193,2083.4737369747904,16.868473,45.645084,0.5400768
348,2101.4261229689323,15.202831,45.841316,0.62606335,2078.484643068484,16.91319,45.590405,0.54117805
349,2107.171172456173,15.235207,45.903934,0.6250411,2070.079443906895,16.86187,45.498123,0.5430335
350,2112.6740134838133,15.278101,45.963833,0.62406194,2060.30579792722,16.815151,45.390594,0.54519093
351,2102.175581376851,15.161798,45.84949,0.62593,2077.3860548150383,17.003893,45.578354,0.5414206
352,2116.670377330368,15.255165,46.00729,0.62335074,2057.8174701632515,16.815615,45.36317,0.54574037
353,2087.1802963626565,15.190106,45.68567,0.62859845,2066.0944396770674,16.830818,45.454308,0.54391325
354,2083.1960780425406,15.140378,45.642044,0.6293074,2062.1477936984884,16.873215,45.41088,0.54478437
355,2080.060543657364,15.184778,45.607677,0.62986535,2063.9683505302764,16.808556,45.430916,0.5443826
356,2097.9030906512367,15.165934,45.80287,0.6266903,2071.193457634676,16.87911,45.510365,0.5427876
357,2102.68926535296,15.1348095,45.85509,0.62583864,2058.1887826652423,16.79204,45.367264,0.54565835
358,2063.879645167103,15.152816,45.429943,0.63274455,2063.9410700011854,16.85443,45.43062,0.54438853
359,2088.15180761391,15.184272,45.6963,0.6284255,2061.940717081499,16.841349,45.408596,0.54483014
360,2094.425334488245,15.178548,45.764893,0.6273092,2062.6690456298857,16.86278,45.416615,0.5446694
361,2091.5254550276823,15.208082,45.7332,0.62782514,2072.039281050007,16.954676,45.519657,0.54260087
362,2095.1790629588627,15.207211,45.77312,0.6271751,2070.3855725355907,16.889101,45.501488,0.54296595
363,2102.7501176235796,15.152634,45.85575,0.6258279,2077.376410805887,16.901932,45.578247,0.5414227
364,2101.296408402818,15.137723,45.8399,0.6260865,2076.336664195997,16.917574,45.566837,0.54165226
365,2113.757260105855,15.163658,45.975616,0.6238692,2073.5599290806977,16.891449,45.536358,0.5422652
