epoch,train_loss,train_mae,train_rmse,train_r2,val_loss,val_mae,val_rmse,val_r2
274,1904.2545623179738,13.611723,43.637768,0.6611489,1628.9613534566458,14.61575,40.360394,0.6404096
275,1907.2916243827335,13.547676,43.67255,0.66060853,1616.3232367177084,14.7928505,40.20352,0.64319944
276,1874.4859132997803,13.541737,43.295334,0.6664461,1619.8801699954981,14.66572,40.247734,0.6424142
277,1862.8720700726763,13.500646,43.161,0.6685127,1652.8363217199515,14.93309,40.655094,0.63513917
278,1866.8944476014583,13.513888,43.207577,0.66779697,1624.1295760226524,14.669166,40.30049,0.64147615
279,1858.342384583199,13.439713,43.108494,0.6693188,1590.6276359526546,14.979747,39.882675,0.64887166
280,1862.979300573283,13.568468,43.16224,0.6684937,1622.8666748292142,14.663301,40.28482,0.641755
281,1919.144067,13.466848,43.808033,0.6584995,1662.6680640899294,15.205614,40.775826,0.6329689
282,1860.4638972354232,13.615118,43.133095,0.66894126,1586.2737173881392,14.4757595,39.828053,0.6498328
283,1881.7889846272146,13.564569,43.37959,0.6651466,1607.5110966346883,14.836939,40.09378,0.6451447
284,1858.217163945306,13.481928,43.107044,0.66934097,1600.5519865518652,14.784239,40.0069,0.6466809
285,1841.279018679396,13.387462,42.910126,0.67235506,1567.7918496807617,14.701199,39.59535,0.65391266
286,1819.8341969288324,13.494099,42.659515,0.67617106,1599.7389690190423,14.797354,39.99674,0.64686036
287,1843.9554382154345,13.456894,42.9413,0.6718789,1558.9437589330914,14.44727,39.483463,0.65586585
288,1867.533327508613,13.440694,43.214962,0.66768336,1585.5509630353608,14.870988,39.81898,0.64999235
289,1827.269720081262,13.452184,42.746574,0.67484796,1535.1826652830732,14.245441,39.181408,0.66111106
290,1815.856460341458,13.387048,42.61287,0.67687887,1623.4302219327299,15.164013,40.291813,0.64163053
291,1816.1638089812652,13.47606,42.616478,0.67682415,1569.534560109436,14.598332,39.61735,0.653528
292,1831.381192330371,13.483122,42.79464,0.6741164,1590.453815614849,14.882337,39.880493,0.6489101
293,1838.9213743228574,13.327871,42.88265,0.6727746,1558.3354072295779,14.769022,39.475758,0.65600014
294,1817.2784507416711,13.391494,42.629547,0.67662585,1554.9438075606754,14.443724,39.432777,0.6567488
295,1821.8349665283922,13.540521,42.682957,0.6758151,1591.7731716677647,15.112966,39.89703,0.6486188
296,1852.1268745027653,13.459799,43.036343,0.67042476,1530.020235139869,14.452509,39.115475,0.66225064
297,1821.9848136077462,13.326186,42.684715,0.67578834,1543.891256316392,14.674447,39.29238,0.6591886
298,1844.4535349388098,13.314652,42.947105,0.6717901,1612.0096785754208,15.015571,40.14984,0.6441516
299,1826.1213213227977,13.52966,42.73314,0.67505234,1539.112878231134,14.523885,39.23153,0.6602435
300,1813.8461790952952,13.396774,42.589268,0.6772367,1554.7908721101467,14.70554,39.43084,0.6567825
301,1810.8133725039538,13.298008,42.553654,0.6777763,1570.1882607410766,14.955245,39.6256,0.6533836
302,1826.0961441060024,13.379942,42.732845,0.6750568,1539.2387194753524,14.293286,39.23313,0.66021574
303,1793.4094769540923,13.390389,42.348667,0.68087316,1537.270317630387,14.829975,39.20804,0.66065025
304,1804.4873390872258,13.287639,42.47926,0.6789019,1530.3834892392877,14.590223,39.120117,0.6621704
305,1821.1407311320227,13.504089,42.674824,0.6759386,1514.117611498123,14.4803095,38.911663,0.6657611
306,1793.7484694295408,13.495617,42.35267,0.68081284,1510.4373107177964,14.133967,38.864346,0.6665735
307,1780.1958374792873,13.308925,42.192368,0.6832245,1634.5741735399085,15.25086,40.429867,0.6391705
308,1775.5685774597687,13.373628,42.137493,0.68404794,1506.131738669708,14.319207,38.808914,0.667524
309,1820.186250587968,13.47378,42.66364,0.6761085,1500.1033743067196,14.424267,38.731167,0.6688547
310,1803.0756054561593,13.322671,42.462635,0.6791532,1507.807219966649,14.426035,38.830494,0.66715413
311,1805.994974797117,13.336255,42.497,0.6786337,1537.4708544522957,14.820052,39.210594,0.6606059
312,1799.3787403518886,13.291661,42.419086,0.679811,1583.5874472184041,15.188394,39.794315,0.6504258
313,1766.101693763558,13.390593,42.025013,0.6857325,1482.077342284175,14.276729,38.497757,0.6728339
314,1786.459439425665,13.424832,42.26653,0.6821099,1507.1715558476658,14.365512,38.822308,0.6672945
315,1808.4573973660072,13.385331,42.525963,0.6781955,1655.8448347301999,15.666832,40.692074,0.6344751
316,1798.6809319007139,13.404579,42.41086,0.67993516,1488.0246198965492,14.395605,38.574924,0.67152107
317,1777.5759261605313,13.311368,42.16131,0.68369067,1505.7068684024177,14.672207,38.803436,0.6676178
318,1793.0815231633014,13.256845,42.344795,0.68093157,1517.599146118092,14.691371,38.956375,0.6649926
319,1781.2259017604586,13.38538,42.204567,0.6830412,1507.9974636848394,14.656715,38.832943,0.6671122
320,1737.225473300257,13.358479,41.68004,0.69087076,1464.9228469006432,14.21291,38.274307,0.67662084
321,1770.529553451488,13.258967,42.077663,0.6849445,1523.4414250525215,14.84087,39.03129,0.6637029
322,1755.3559242953017,13.333176,41.896965,0.68764466,1471.771000981035,14.329256,38.363667,0.67510915
323,1764.3941739924842,13.257394,42.00469,0.68603635,1479.2428306144063,14.660857,38.460926,0.67345965
324,1768.7053934033586,13.261032,42.055977,0.6852691,1475.4545828338323,14.390826,38.411644,0.67429596
325,1762.3207828444285,13.272065,41.980003,0.6864053,1465.3907374959228,14.35246,38.280422,0.6765175
326,1728.237140128405,13.146544,41.57207,0.69247025,1590.472341745095,15.301594,39.88073,0.64890593
327,1743.6268321288983,13.288353,41.756756,0.6897317,1461.3022258647184,14.181016,38.226986,0.67742
328,1788.107920798431,13.3867235,42.286026,0.6818166,1447.8545838790983,14.5261965,38.050686,0.68038857
329,1726.2060358363503,13.162873,41.547634,0.69283164,1479.1548748424382,14.4617405,38.45978,0.67347914
330,1741.2886483842592,13.189893,41.728752,0.69014776,1540.7842118065205,15.365358,39.252823,0.65987456
331,1747.4379940170359,13.311763,41.80237,0.68905354,1483.3562067588894,14.629266,38.514362,0.67255163
332,1750.0203489092494,13.295433,41.83325,0.688594,1516.556444,14.878523,38.94299,0.66522276
333,1752.6756888329007,13.304098,41.864967,0.68812156,1440.5023302647003,14.3035555,37.95395,0.6820116
334,1747.965137049507,13.201229,41.808674,0.6889597,1554.1395602932412,14.969403,39.422577,0.65692633
335,1762.7097844971343,13.288951,41.98464,0.68633604,1462.0421086798153,14.638744,38.23666,0.6772567
336,1736.768989223238,13.0904665,41.67456,0.69095206,1525.9441407112038,15.149842,39.063335,0.6631504
337,1726.8055944286614,13.3039,41.55485,0.69272494,1423.7773873117599,14.230587,37.732975,0.68570364
338,1747.2120280287668,13.31428,41.799667,0.6890937,1516.9920482502496,15.221354,38.94858,0.6651266
339,1726.3253496391133,13.299088,41.549072,0.6928104,1451.8965607302619,14.312829,38.10376,0.6794963
340,1747.6665340341144,13.191028,41.805103,0.6890129,1484.7972875463668,14.865265,38.533066,0.6722336
341,1719.3360777319688,13.177081,41.464874,0.6940541,1447.813196077427,14.510227,38.05014,0.68039775
342,1694.2161979900127,13.110826,41.160854,0.6985241,1507.1567908889956,14.893992,38.822117,0.6672977
343,1697.5560988180764,13.195814,41.201412,0.69792974,1438.4807791521105,14.296271,37.92731,0.6824578
344,1734.603009491866,13.181705,41.648567,0.69133747,1496.1571551504294,14.9114065,38.68019,0.6697259
345,1717.0960655537165,13.230355,41.437855,0.69445276,1442.782846674205,14.4190645,37.98398,0.6815082
346,1703.9733148760943,13.18224,41.279213,0.69678783,1441.9054613941853,14.556373,37.97243,0.68170184
347,1720.2984218684849,13.101668,41.476482,0.6938829,1466.9056117205794,14.858614,38.3002,0.6761831
348,1696.4572031037355,13.143741,41.188072,0.69812524,1422.1171483963099,14.449776,37.710968,0.6860701
349,1721.5279427349137,13.230089,41.491302,0.6936641,1421.798270300029,14.607944,37.70674,0.6861404
350,1657.8041261524334,13.096255,40.71614,0.7050034,1404.056912121797,14.463105,37.47075,0.6900568
351,1695.9478984100801,13.126263,41.18189,0.6982159,1546.0309957836328,15.402145,39.3196,0.6587163
352,1731.9942597075078,13.34177,41.617233,0.69180167,1403.224170186618,14.2346945,37.459637,0.6902407
353,1726.2262478511789,13.203881,41.54788,0.69282806,1489.6461944904695,15.60842,38.595936,0.6711632
354,1709.2320117613187,13.237227,41.342857,0.69585216,1438.3631503356855,14.705289,37.92576,0.6824838
355,1664.9476376616572,13.095887,40.80377,0.70373225,1399.3576778388872,14.30758,37.40799,0.69109416
356,1745.501447036833,13.212741,41.779198,0.68939817,1426.8910707907253,14.931085,37.77421,0.6850163
357,1699.5030877963343,13.106585,41.225033,0.69758326,1454.8482917142724,14.784373,38.142475,0.6788447
358,1720.5736393956631,13.23751,41.479797,0.69383395,1420.713260350815,14.606203,37.69235,0.68638
359,1698.2776171241464,13.0952015,41.210167,0.69780135,1527.559378332371,15.587139,39.084003,0.6627939
360,1730.4251488946043,13.394322,41.598373,0.692081,1400.6290522896502,14.42267,37.42498,0.69081354
361,1722.852852432261,13.146448,41.507263,0.6934283,1423.0823283410216,14.849072,37.723766,0.68585694
362,1668.7579502188153,13.243231,40.85043,0.70305425,1421.805296677532,14.523482,37.706833,0.68613887
363,1682.1193273428146,13.134982,41.01365,0.70067656,1485.3017962417089,15.391825,38.53961,0.6721222
364,1744.3420829148408,13.422944,41.765324,0.6896044,1389.8250154063094,14.101382,37.280357,0.6931985
365,1668.2827512569966,13.214561,40.844616,0.7031388,1487.1011939373948,15.09442,38.56295,0.671725
366,1694.842105313384,13.145747,41.16846,0.69841266,1405.3248552981315,14.478588,37.487663,0.6897769
367,1664.2846507563963,13.012822,40.795643,0.70385027,1415.0173628482114,14.579029,37.616714,0.6876373
368,1662.9927888831517,13.028876,40.779808,0.7040801,1436.331706119308,15.127212,37.898968,0.68293226
369,1643.6894547288216,13.097304,40.54244,0.707515,1374.3210008948313,14.424097,37.071835,0.696621
370,1682.100512716297,13.04669,41.013416,0.70068,1416.892192231469,14.753874,37.64163,0.6872235
371,1649.2933892260678,13.007568,40.611492,0.7065178,1372.1851659805664,14.319377,37.043015,0.69709253
372,1660.2074307914488,13.057432,40.74564,0.7045758,1433.7563116147774,14.830103,37.864975,0.68350077
373,1647.4679209790982,12.963662,40.58901,0.7068427,1407.6766958071005,14.755126,37.51902,0.68925774
374,1628.1820939519316,13.059909,40.35074,0.71027446,1388.074345595785,14.5557995,37.256866,0.69358504
375,1704.0707583524234,13.14096,41.28039,0.69677055,1391.0708878668977,14.360294,37.297062,0.69292355
376,1653.294912581828,12.888282,40.66073,0.7058058,1477.2280435114658,15.252444,38.434727,0.6739044
377,1684.2247808889852,13.121974,41.03931,0.70030195,1375.1060119203298,14.535671,37.08242,0.69644773
378,1628.454260805501,12.97043,40.35411,0.710226,1401.9267805933798,14.721304,37.442314,0.6905271
379,1635.0854470553395,12.908459,40.43619,0.709046,1380.3001051689628,14.6635685,37.15239,0.6953011
380,1633.7199091433542,13.004996,40.4193,0.7092891,1426.3236960395404,15.02415,37.7667,0.6851415
381,1616.2402982280857,13.007833,40.20249,0.71239936,1399.421996848491,14.837069,37.408848,0.69108
382,1627.1496811212867,13.076922,40.337944,0.71045816,1350.6339062743823,14.208882,36.750973,0.7018499
383,1638.2047307252415,13.110304,40.47474,0.70849097,1393.6186046268963,14.780822,37.331203,0.6923611
384,1650.8247075708534,12.897222,40.63034,0.70624536,1363.342795372573,14.620956,36.923473,0.6990444
385,1629.4553239943548,12.967367,40.366512,0.7100479,1377.876625498366,14.72144,37.11976,0.6958361
386,1606.6131573710163,13.032985,40.08258,0.7141125,1328.8848380307584,14.166091,36.45387,0.706651
387,1624.3767416503747,12.945474,40.303555,0.7109516,1374.1602643509732,14.731138,37.069668,0.69665647
388,1623.0520509471282,12.961676,40.28712,0.7111873,1376.3906867439027,14.836618,37.09974,0.69616413
389,1632.322625010952,13.016398,40.40201,0.7095376,1349.1303860585806,14.268431,36.73051,0.70218176
390,1654.199713181731,13.0187435,40.671852,0.7056447,1403.3434056862634,14.862959,37.461224,0.6902144
391,1667.2233997437402,13.145722,40.831646,0.7033273,1367.3120273003524,14.761305,36.97718,0.6981683
392,1634.7772771089626,13.122379,40.432377,0.7091009,1359.0840964831862,14.500841,36.86576,0.6999845
393,1631.7601582215514,12.971229,40.39505,0.70963776,1363.4801438717875,15.276063,36.925335,0.69901407
394,1615.4655285968292,13.011205,40.192856,0.7125373,1366.0372671639718,14.421062,36.95994,0.6984496
395,1609.2898168307781,13.141958,40.115955,0.7136362,1314.8631810047514,14.096258,36.261044,0.7097462
396,1678.1721720567464,13.112971,40.9655,0.701379,1339.5289810355596,14.519481,36.599575,0.7043013
397,1606.6131573710163,13.032985,40.08258,0.7141125,1328.8848380307584,14.166091,36.45387,0.706651
398,1632.322625010952,13.016398,40.40201,0.7095376,1349.1303860585806,14.268431,36.73051,0.70218176
399,1678.1721720567464,13.112971,40.9655,0.701379,1339.5289810355596,14.519481,36.599575,0.7043013
400,1627.1496811212867,13.076922,40.337944,0.71045816,1350.6339062743823,14.208882,36.750973,0.7018499
