epoch,train_loss,train_mae,train_rmse,train_r2,val_loss,val_mae,val_rmse,val_r2
273,2190.7662298356154,14.446125,46.805622,0.61016583,1915.1870941894301,15.12601,43.762848,0.5772258
274,2135.155793735227,14.036933,46.20775,0.6200614,2012.8330327286365,16.307621,44.86461,0.55567056
275,2148.1055979400817,14.316958,46.34766,0.6177571,2037.1457363607021,16.210243,45.13475,0.5503036
276,2257.183627500203,14.594915,47.509827,0.5983473,1888.3524916251772,15.447164,43.455177,0.58314943
277,2115.4650197007254,14.122819,45.994183,0.6235653,1867.1495355953914,15.084382,43.210526,0.58782995
278,2127.6387644819597,14.091783,46.126335,0.62139904,1913.1847709256303,15.405196,43.73997,0.5776677
279,2121.8527874899755,14.143293,46.063572,0.62242866,1887.522679579482,15.456543,43.44563,0.58333266
280,2090.3193789708826,14.091056,45.72001,0.62803984,1941.7439980821932,15.41362,44.065224,0.57136333
281,2157.688023520359,14.273784,46.45092,0.6160519,1896.796005539375,15.5063305,43.552223,0.5812855
282,2107.26875430084,14.13905,45.905,0.6250237,1889.9192435450905,15.418964,43.473198,0.5828036
283,2107.135388662242,14.057933,45.903545,0.62504745,1896.2492873833514,15.531636,43.545948,0.5814062
284,2102.846993077246,14.001354,45.856808,0.6258106,1951.6304885148297,16.116823,44.177265,0.56918085
285,2146.6874559173884,14.350186,46.332355,0.61800945,1885.1359778430046,15.709232,43.41815,0.58385944
286,2103.872600403032,14.043754,45.867992,0.6256281,1911.7712243534038,16.159363,43.723804,0.5779798
287,2093.920822203511,14.340244,45.759377,0.62739897,1873.7998387397936,15.216989,43.287407,0.58636194
288,2151.2078581724436,14.542426,46.381115,0.617205,1865.8259933736783,15.446325,43.19521,0.58812207
289,2082.883449956648,14.040925,45.63862,0.62936294,1899.9593122108315,15.984338,43.58852,0.58058727
290,2095.4077566330466,14.073871,45.775623,0.6271343,1902.6471420809276,16.177938,43.619343,0.57999396
291,2087.5776376930344,14.206646,45.690018,0.62852764,1935.1153595796673,15.693539,43.98995,0.5728266
292,2050.3214550705306,14.04951,45.28047,0.6351572,1827.0123729644945,15.15294,42.743565,0.5966902
293,2056.592084683541,14.072621,45.349663,0.6340414,1858.6870265212722,15.60992,43.11249,0.5896981
294,2047.1293216697827,13.874287,45.245216,0.6357252,1906.9848482659236,16.177122,43.669037,0.57903636
295,2052.2520764094206,14.014721,45.301792,0.63481355,1838.8124716988327,15.564143,42.88138,0.5940852
296,2060.7021486773237,14.127121,45.39496,0.63330996,1829.0150920190283,15.273601,42.766983,0.5962481
297,2073.566580491981,14.000892,45.536434,0.6310208,1821.9141380978228,15.432351,42.683887,0.5978155
298,2067.9890739575817,14.357027,45.47515,0.6320133,1859.2198403045902,15.83987,43.11867,0.5895804
299,2102.318761344665,14.263692,45.85105,0.62590456,1861.837331505169,15.869595,43.149014,0.5890026
300,2087.4050721953568,14.340376,45.68813,0.6285584,1863.6436520130017,15.3761835,43.16994,0.58860385
